如何评价贵州大学明德学院？,二本，如果可行，建议复读。
如何评价贵州高校积水，环卫工阿姨背大学生“过河”？, 依旧在咒骂批评的人。 站在道德的制高点，不冷吗？  现场也有男同学在背啊，而且背的几乎都是女同学。 上纲上线，不过是缓解一下都市压力罢了。  6.16更新 有人觉得我在洗地。 我试问一下。 如果新闻中是一个开兰博基尼背LV的高挑女性背人过水，哪怕背的是男的，你们还会骂吗？ 环卫阿姨和高挑女性，在这一作为上，有什么不同吗？ 你们真的应该多穿一点儿衣服了，贼冷。  6.17无奈更新: 在美国Durham，一位七八十的老爷爷钻进车底帮一个年轻小伙子修车，他也可能腰痛，也可能有高血压，但是他就是用微薄之力帮助一个壮年小伙子。 我们看见的人都没觉得有什么不对。 愿这盛世，如你所愿。 封笔。
贵州省高出一本100怎么选大学？去西安交大大概需要怎样的分？,南京理工大学
中南民大在武汉，贵州大学211，请问应该选择哪个？请大神各方面分析一下。？,看你自己的选择吧，中南民大现在在社会上越来越被认可，分数线越来越高，因为是国家民委直属的高校，所以有些政策的牵制，对少数民族地区的同学有优惠，分数线不是很高，还有中南民大在武汉市区，来大城市学习是一定的，不管是生活还是什么都很方便，就业也是不错的。贵州大学211也不错。最后还是你自己权衡吧，毕竟要对自己的选择要负责。
请问我现在在贵州一所普通二本读体育教育专业，下学期去广州大学当交换生，对我有用吗？,机遇不像金钱，可以直接提现价值。有的事情去做去把握，年轻你在怕什么，急什么？有些事没有所以然的，去做啊。
如何评价贵州大学校长郑强说的"不知空姐为何要漂亮？"？,空姐要漂亮是经济不发达年代留下的畸形产物，在过去，经济不发达，坐飞机的非富即贵，他们愿意花大价钱，买飞机的快捷，买优质的服务，其中有一种服务就是优质的服务员，飞机的服务档次，要和他们花的钱相匹配。同理，现在我们可以发现酒店的档次不同，服务员的质量也是大相径庭的，服务员的服务品质也是被消费的，服务品质的一项就是外貌，也是被消费的一项。花钱找个漂亮姑娘端茶倒水，得到视觉的享受和满足，应该就是这么通俗的理解吧。再比如说，同样是住一晚，五星级酒店舒软的大床和小客栈的一张硬板床不都是睡一晚上吗？差别在哪里。。。。。。这也反映了国民经济虽然得到了提升，但是国民思想素质仍然停留在贫穷和落后的年代。本质意义上的理解，空姐还是服务员本质，服务于有钱人的服务员。只不过，现在大家都坐得起飞机了。
新疆石河子大学法硕和贵州大学法硕那个更好一点？,都差不多，选个离家近的读
求贵州财经大学研究生宿舍图。？, 大概就是这个样子
贵州财经大学如何？, 之前的答案有哗众取宠之嫌，没想到回答的人慢慢多了起来，赞也多了起来，不禁惶恐。 虽已说明只是引用，不代表全部认同，但依然要对激烈的言语、引导的不好风向、对学校形象造成的不好影响表示非常抱歉。   本打算删掉，只是无奈遭来某些义愤填膺之士的正义国骂～文末说明一切怪自己无力不怪学校的解释好像没什么卵用。 我理解你护校情深，但动辄提起母亲，然后居高临下地斥责有异议者一群乌合之众，如此大义凛然让我好生佩服，不曾想妹子竟是如此高明的存在。 吾辈眼拙耳拙，只是好奇且不说存在即合理，听听不同的声音又如何？  批评完全接受，但当你打出街骂娘的旗号，抱歉，为人根本恕不能忍。嗯，本人确实没啥出息，运气好才能和两名前辈代表学校入选全省优秀大学毕业生事迹选，现在也只能在W500强干些端茶倒水的粗活了。妹子说得对，确实羞于拿出自己的简历，不是因为没东西可写。而是， 你只是赢了乌龟，哪有底气小瞧还在拼命向前奔跑的兔子？    大环境真的很重要，温水煮青蛙真的很可怕，差距就是在自我安慰和自我麻痹中拉开的。   如今毕业一年，说说感受，言辞不当之处，望兄弟姐妹海涵。  作为进驻财大大学城校区的第二批学子，虽不算严格意义上的拓荒者，却也是见证了新校区建成的过程，记得入学时唯一的教学楼勤学楼，于我们而言还是A12栋的代码，鼎新湖还是一抔黄土，图书馆是勤学楼下临时腾出的几间教室。一年时间，四食堂、图书馆建成，地暖覆盖全校区，银杏大道辉煌，记得当时贵州日报还专题报道了贵财速度。的确， 硬件方面财大有挺直脊梁的绝对资本，与外校师生说起财大气粗，是满满喜悦与自豪。   但是， 我们也需要直面事实的洒脱，自我革新的勇气，而非一味包庇和夜郎自大。 之前的评论虽极端偏激，但绝非杜撰，只是后来幸福的你们没有经历罢了。   且说改革。 渴求突破是好事儿，但是行政化色彩过于浓重。我们这届是学校更名大学后的第一批学生，经历了运动打卡、学院合并、笔试变机考···私以为出发点都好，但成效不大。晚上有夜跑的习惯的同学不得不早起横穿学校打卡（听说现在方式多了，我们那会儿只有一食堂旁边足球场可以打，可是苦了住三食堂附近的学弟学妹们，早起打卡的队伍那叫一个壮观），学院合并后一些专业沦为三不管专业，机考逼迫成为背书机器，扼杀了自由发挥的空间。关于改革并非本人一己之见，很多老师也表达了同样的质疑和担忧。  我不知道现在的学弟学妹们现状如何，但作为第一批承受者，这些大刀阔斧的尝试，还是蛮不适应的，借用习大大的话：改革的红利并没有惠及我们这些学子，政令一下不容异议我们只有执行的义务，我们像极了改革的试验品，难免抱怨。只是希望之后会朝良性方向发展，或者说现在的学弟学妹们会享受这些尝试，那我们这群小白鼠也算基本值当。   且说学风 。想问问大家课余时间同寝室人儿的日常？气派的二维码图书馆，座无虚席这种场景基本会在考试前一个月出现；起早贪黑泡在自修室考研的同学有，也不在少数（比起其他学校还是差远了），可是战果呢？每年的考研成功人数让人咂舌，竟不如某中部省份以线下补录生源居多的2B学院一个班的人数。要情感也要理智，不是想黑学校，一些事实我们不该回避，为什么不好好反思缘何出现如此尴尬的局面？   且说就业。 说到厉害的人，提到了阿里巴巴，当年的贴吧吧主有几个？ 不要说什么”如果你本身族够优秀了又何必在意不如你的人”，也许自诩优秀的你让大牛不在意的资格都没有。 危机和紧迫感，是不能丢的。其实财大名誉校友财大不少，却大多是在50-60周年校庆典礼才见到的人物了，院士墙象征了财大过去的辉煌成就。比起那一代的人，吾辈需奋起努力呀。不成熟的小建议，多问问自己四年后想做什么能做什么。寒暑假那么长，多去社会体验自己想从事的工作，向往的城市，旅行、实习都是不错的选择。好为人师一直是自己排斥的词汇，不喜也不善说教，总之希望大家都有个好归宿。  说实话我是个极幸运的人，遇到了可以影响人一生的老师，可惜如今他已经退休。   褪去当初的青涩戾气，已经毕业了的我，不后悔选择财大，也珍惜与她产生的每一份联系。   我没有高端黑的本事，  只知道爱不是纵容和无底线的包庇。  以此回答，向希望来财大读书和正在财大读书的同学们，说出真实的想法。   现在的财大可能不尽如人意，如果你愿意和她一起成长，欢迎加入，过程亦美好。    但如果本就有更好的选择，希望你珍惜权利，毕竟自我革新是一个漫长的过程。   已经在读书的，友情提醒一下下：切莫认为拿到奖学金当上干部评上优秀小有名气就多厉害。除非你有底气说，换个厉害点的学校，遇到厉害点的对手，我依然可以如此潇洒。   当然，我打心底里希望学弟学妹们都有这个底气！   最后，祝母校越来越好。 
普本考贵州大学电力系统及其自动化怎么样？,泻药，但回答可能让题主失望，没在南方上过大学，专业和电不沾边，没有同学在贵大，只是去过一次贵大，在我的印象里，贵大很大很大，要跨一条很宽的马路，还有很多山(或者说丘领？)但贵大作为二区的211国家线要低一些，难度比一区要小，而且贵大去年招调剂了。  也就是说刨去专业因素，比如有的专业很火，报的人很多，理论上考到国家线就行。 奖学金各个学校不一样，看学校是否有钱，以及学校是否招的到学生，靠奖学金来吸引学生。我们学校学费8000研一新生奖学金8000一人，国家补助6000一人。就没别得了。研二起，国奖20000，一等奖学金10000，二等8000，三等6000，国家补助6000一人。剩下的就看你的导师给不给你工资了，有的导师仗义疏财，你都可以躺着挣钱，但有的老师周扒皮附体，半夜鸡叫却一毛不拔。
贵州大学大学生毕业被就业是一种常态？,通知：外国语学院12级离校手续将于6月27日（星期一）上午9:00开始正式办理。离校系统学院审核是最后一关，只审核团组织关系，党组织关系，所在学院，请各位同学在到学院审核之前务必确认自己的所有部门都已审核完毕，否则无法进行学院审核。在办理离校系统时，我们会根据接收函进行办理（升学，已签三方协议或者劳动合同除外），无接收函的同学不能办理离校手续，请还没有上交接收函的同学尽快补交。收到请立即回复，谢谢！这是学院办公室发出的通知
贵州大学通信通信专业申请新加坡国立phd有没有一点点的可能性，跪求大神？,简单讲是可以的。新加坡读phd学费全免+给生活费似乎是常态。 问题是你确定你要做研究么？PHD申请的重点是有老板愿意收留你，并且他做的专业是你感兴趣愿意花辛苦去做的。能找到这样的方向和导师难度目测不比找一个合适你的对象结婚生子容易。
如何看待貴州大學6月3日保安打人事件？,题主关注了我，然后发现题主问了这个问题，作为贵大的一名普通学生，今早对这件事就有了一定了解，不过不知道事情的具体情况，先假设是因为小摊贩在学校内摆摊和保安产生矛盾引起的这次事件(有很大可能事实是如此)结合平常社会上城管和小贩的事件，个人看法是，从图片上保安的面相看起来就恶心，且不论打女人，光是打人这一点就该受到严厉的处罚，而且听说还是酒后打人。但是，请不要因此就把小贩不顾学校规矩，被赶多次还是继续来摆摊(我见过很多次学校保安赶小贩，但是都是很文明的口头驱赶)的错误就淡化了，双方都有错，而且错误的性质不一样，不能拿来比较，都应接受相应的合法的惩罚。  看到微博上一边倒的大肆谴责保安(当然绝对应该谴责)无视小贩的错误的言论我觉得很无语。  然后题主问这个事件后面反映了什么问题，我觉得一是贵大保卫处管理制度太不合理，喝了酒都敢让他上班，还有就是保安们素质都有待提高。更大的估计就是反映了社会上城管和小贩的矛盾，以前看到此类事件我都是只对城管的暴力执法而愤怒，后来了解了很多有关小贩的东西后，除了对暴力执法的愤怒，也有了对一些小贩的看法，扰乱秩序，贩卖的东西质量不合格，和城管打游击战，一副我弱我有理的面相，的确也让人恶心。推荐一本书《城管来了》  还有我觉得学校内应该多设点合法商店，严格管控商品价格，对学生也方便，也就没多少人去小摊贩那买东西了，这个特别是新校区二期工程，买东西太不方便。
为什么中国人民大学法学专业在贵州不招收文科生？, 谢邀。  这种问题问招办或者到人大贴吧、BBS问。 
大学毕业生贵州支教保研怎么回事，该怎么选择？,就是说大学生毕业后去农村支教一段时间，然后取得上研究生的资格，一般是一年或两年，各学校等有差异，支教的地方和待遇又学校和当地条件共同决定。 有学生大学毕业后在学校当辅导员2年后获得保送资格，类比一下，就这样子吧 支教保研就可以避免备考的辛劳，但要付出时间成本，可能对专业及方向也有所限制，如果题主是一个热爱农村，热爱学生，热爱教学支教的话，可以考虑一下 考研则可以自己选择学校，转专业和方向，有更多的选择，但考研可以说又是一个高三，相对会很辛苦。 题主掂量决定吧
贵州大学生创业项目有哪些？, 贵州现在不是在搞大数据吗？项目不会少的。给你介绍两个企业：  1.贵州母亲云电商有限公司 2.贵州度度速联有限公司   两家都是省内对大学生创业尤其支持和帮扶的企业。 
贵州医科大学考天津医科大学研究生有希望吗？,事在人为
北京外国语大学会录取贵州文科生吗？,可能是真没有吧，你看看是不是每年都没有，按理说某一年没有很正常，应该不会一直没有
在广州读了大学本科和研究生。然后拿了腾讯的offer。现在想回贵州老家。觉得有点失落。怎么办？,不知题主什么职位，但腾讯作为毕业生的第一份工作，在发展平台和薪资上都不会太差吧？如果题主有在广东长远发展（定居）的打算，这个起步应该是很不错的。 况且现在交通便捷，不管是你回家还是以后想把家人接过来，都应该是方便的。当然，最后怎么选择都是题主自己的决定。祝题主幸福〜
贵州大学计算机怎么样？,那些出名的老师，是因为他们经验丰富、能力强，但不代表他们会教书，会搞项目和会教书是两回事，他们的精力往往不在教书上面，至于私底下会不会辅导你我就不知道了。  说贵大的计算机全国数一数二，这是根据导师的产出来排名的，而不是学生。  如果你进入贵大，结果就是，传说中牛逼的导师你很少能见一次，他们上课非常无聊，你身边都是垃圾学生，一天就只知道打游戏看电视剧，没有追求，等着考试前背答案。没有几个人能真心喜欢并有能力学习计算机，全校几乎没有写程序写得好的人，四年学到的，就只是 ctrl-c、ctrl-v 拼凑论文而已。  只关注老师而不关注身边同学的质量，那基本上你也和他们一样平庸，仅此而已。
我是一名贵州的高考生，最近正在填志愿，想知道烟台大学的语言专业怎么样？,汉语言文学吗？我是这个专业的，讲真，除了外面有片免费的海，不要来学了，不要来学了，不要来学了。水 水 水 水 水的能呛死 外国语不清楚。反正这俩专业全是妹子堆，贵州跑这么远不是只为了看片海吧
贵州师范大学历史本科学历，去上海的话该怎么办？,想清楚要什么。
